transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition
TXN-124576,2024-03-27,S-002,ART-00109,5,1462.67,TRY,0.0,CUST-000463,Hot
TXN-127241,2024-03-30,S-003,ART-00032,5,46995.0,KRS,0.0,CUST-000398,Rainy
TXN-119866,2024-03-22,S-002,ART-00028,2,100.45,TRY,0.0,CUST-001448,Cold
TXN-105788,2024-03-07,S-001,ART-00029,2,575.74,TRY,0.0,CUST-001411,Humid
TXN-104049,2024-03-05,S-001,ART-00109,1,1355.17,TRY,0.0,CUST-001359,Cloudy
TXN-118240,2024-03-20,S-001,ART-00027,2,1227.21,TRY,0.0,CUST-000481,Rainy
TXN-116085,2024-03-17,S-004,ART-00031,1,940.74,TRY,0.0,CUST-000256,Sunny
TXN-123168,2024-03-25,S-004,ART-00020,2,2630.13,TRY,35.0,CUST-000732,Humid
TXN-127808,2024-03-31,S-001,ART-00190,1,3879.79,TRY,5.1,CUST-000739,Sunny
TXN-102603,2024-03-03,S-004,ART-00009,1,263.45,TRY,0.0,CUST-001195,Cloudy
TXN-124812,2024-03-27,S-004,ART-00017,4,361.6,TRY,21.1,CUST-000966,Humid
TXN-106539,2024-03-08,S-001,ART-00048,1,4853.2,TRY,0.0,CUST-001254,Cloudy
TXN-104561,05-03-2024,S-004,ART-00037,-2,316.57,TRY,0.0,CUST-000707,Humid
TXN-110690,2024-03-12,S-001,ART-00008,4,316.92,TRY,0.0,CUST-000566,Cold
TXN-128480,2024-03-31,S-004,ART-00034,1,385.31,TRY,26.6,CUST-001042,Humid
TXN-122335,2024-03-24,S-004,ART-00018,2,365.55,TRY,0.0,NULL,Sunny
TXN-104462,2024-03-05,S-003,ART-00033,1,36218.0,KRS,0.0,CUST-001263,Humid
TXN-102276,03-03-2024,S-002,ART-00035,1,645.97,TRY,12.2,CUST-000740,Cloudy
TXN-113535,2024-03-15,S-002,ART-00013,1,529.33,TRY,33.4,,Humid
TXN-128184,2024-03-31,S-003,ART-00031,5,86694.0,KRS,0.0,CUST-000279,Rainy
TXN-105211,06-03-2024,S-002,ART-00013,1,495.82,TRY,0.0,CUST-000701,Hot
TXN-102933,2024-03-03,S-005,ART-00023,2,374.37,TRY,0.0,N/A,Cold
TXN-100734,2024-03-01,S-005,ART-00013,1,534.68,TRY,0.0,CUST-001212,Cold
TXN-127347,2024-03-30,S-004,ART-00021,1,7076.1,TRY,7.5,CUST-001476,Hot
TXN-112194,2024-03-13,S-005,ART-00009,3,245.27,TRY,0.0,NULL,Humid
TXN-117677,2024-03-19,S-003,ART-00020,1,254777.0,KRS,0.0,CUST-000312,Humid
TXN-118944,2024-03-21,S-001,ART-00014,1,529.56,TRY,0.0,CUST-000015,Rainy
TXN-119456,2024-03-21,S-004,ART-00017,4,356.6,TRY,35.6,CUST-000949,Sunny
TXN-105035,2024-03-06,S-002,ART-00022,1,512.73,TRY,0.0,CUST-001201,Humid
TXN-110360,2024-03-11,S-004,ART-00003,1,308.19,TRY,0.0,CUST-000604,Cold
TXN-107025,2024-03-08,S-003,ART-00062,5,35802.0,KRS,14.2,CUST-001051,Sunny
TXN-123057,25-03-2024,S-003,ART-00017,1,35652.0,KRS,9.5,CUST-001452,Hot
TXN-104286,2024-03-05,S-002,ART-00019,1,464.01,TRY,0.0,NULL,Cold
TXN-117017,2024-03-18,S-004,ART-00008,1,347.94,TRY,13.3,CUST-000137,Cloudy
TXN-104323,2024-03-05,S-002,ART-00020,1,2522.12,TRY,12.3,CUST-001234,Cloudy
TXN-104951,06-03-2024,S-002,ART-00196,1,143.88,TRY,0.0,NULL,Cloudy
TXN-113693,2024-03-15,S-003,ART-00026,4,85264.0,KRS,23.6,CUST-000762,Sunny
TXN-111989,2024-03-13,S-004,ART-00020,3,2728.15,TRY,27.0,CUST-000506,Sunny
TXN-120234,2024-03-22,S-004,ART-00024,1,513.48,TRY,0.0,CUST-000731,Cloudy
TXN-127821,2024-03-31,S-001,ART-00004,-3,695.02,TRY,29.1,CUST-001048,Humid
TXN-113261,2024-03-15,S-001,ART-00022,1,532.03,TRY,10.8,CUST-000468,Sunny
TXN-104521,2024-03-05,S-004,ART-00004,1,673.02,TRY,0.0,CUST-001475,Humid
TXN-109685,2024-03-10,S-005,ART-00006,1,334.57,TRY,10.4,CUST-000606,Cloudy
TXN-128376,2024-03-31,S-004,ART-00020,1,2622.11,TRY,39.9,CUST-001268,Rainy
TXN-110444,2024-03-11,S-004,ART-00005,1,515.69,TRY,0.0,CUST-000956,Sunny
TXN-120682,2024-03-23,S-001,ART-00040,2,5121.79,TRY,0.0,CUST-001122,Hot
TXN-112800,14-03-2024,S-003,ART-00006,3,34508.0,KRS,0.0,CUST-001358,Hot
TXN-125155,2024-03-28,S-002,ART-00007,1,676.85,TRY,0.0,CUST-001395,Cloudy
TXN-107448,2024-03-09,S-001,ART-00022,1,499.57,TRY,39.7,CUST-000461,Cold
TXN-119305,2024-03-21,S-003,ART-00019,2,45153.0,KRS,0.0,CUST-000401,Cloudy
TXN-104975,2024-03-06,S-002,ART-00037,1,319.24,TRY,0.0,CUST-000383,Hot
TXN-115531,2024-03-17,S-002,ART-00023,2,362.84,TRY,13.3,CUST-000541,Cold
TXN-101331,2024-03-02,S-002,ART-00010,1,313.59,TRY,0.0,CUST-001349,Hot
TXN-108932,2024-03-10,S-002,ART-00007,1,663.1,TRY,0.0,CUST-000917,Hot
TXN-122216,2024-03-24,S-004,ART-00040,5,4867.14,TRY,29.8,CUST-001232,Rainy
TXN-126997,30-03-2024,S-002,ART-00018,5,376.16,TRY,0.0,CUST-000708,Sunny
TXN-111097,2024-03-12,S-003,ART-00006,1,33794.0,KRS,8.7,CUST-001095,Sunny
TXN-121648,2024-03-24,S-002,ART-00034,1,354.85,TRY,17.8,CUST-000379,Cloudy
TXN-121823,2024-03-24,S-002,ART-00005,1,528.87,TRY,8.2,CUST-001367,Hot
TXN-105149,2024-03-06,S-002,ART-00049,2,810.25,TRY,0.0,CUST-000514,Hot
TXN-127368,2024-03-30,S-004,ART-00008,2,324.08,TRY,26.1,CUST-000352,Hot
TXN-125579,2024-03-28,S-005,ART-00039,1,755.69,TRY,0.0,CUST-000054,Cold
TXN-124653,2024-03-27,S-003,ART-00040,2,502914.0,KRS,0.0,CUST-000023,Cold
TXN-101938,2024-03-03,S-001,ART-00074,2,813.77,TRY,7.3,CUST-000138,Humid
TXN-128142,2024-03-31,S-003,ART-00081,1,72597.0,KRS,0.0,CUST-000335,Cold
TXN-116666,2024-03-18,S-002,ART-00011,3,251.38,TRY,0.0,CUST-000730,Cold
TXN-104846,2024-03-06,S-001,ART-00002,1,314.6,TRY,34.4,CUST-000367,Hot
TXN-102562,2024-03-03,S-004,ART-00031,2,897.77,TRY,0.0,CUST-001015,Cold
TXN-115392,2024-03-17,S-002,ART-00025,4,3479.72,TRY,0.0,CUST-001416,Rainy
TXN-101427,2024-03-02,S-003,ART-00022,3,51303.0,KRS,0.0,CUST-000808,Cold
TXN-109238,2024-03-10,S-003,ART-00016,1,30962.0,KRS,0.0,CUST-000701,Hot
TXN-126867,2024-03-30,S-002,ART-00003,1,312.82,TRY,0.0,CUST-000844,Cold
TXN-120995,2024-03-23,S-003,ART-00010,1,32157.0,KRS,0.0,CUST-000892,Humid
TXN-127979,2024-03-31,S-002,ART-00046,1,591.4,TRY,0.0,CUST-001488,Rainy
TXN-125585,2024-03-28,S-005,ART-00023,2,357.09,TRY,0.0,CUST-001170,Humid
TXN-112273,2024-03-13,S-005,ART-00025,2,3467.24,TRY,0.0,CUST-000112,Hot
TXN-115745,2024-03-17,S-003,ART-00018,1,40079.0,KRS,0.0,CUST-001287,Humid
TXN-119241,2024-03-21,S-002,ART-00008,-1,335.71,TRY,0.0,CUST-000631,Sunny
TXN-116084,2024-03-17,S-004,ART-00023,1,378.97,TRY,0.0,CUST-000371,Hot
TXN-113316,2024-03-15,S-002,ART-00001,1,4726.78,TRY,0.0,CUST-000891,Sunny
TXN-109213,2024-03-10,S-003,ART-00012,1,14323.0,KRS,0.0,CUST-000062,Humid
TXN-108764,2024-03-10,S-002,ART-00025,1,3388.79,TRY,6.1,N/A,Rainy
TXN-113975,2024-03-15,S-005,ART-00017,2,356.07,TRY,0.0,CUST-001471,Hot
TXN-115011,16-03-2024,S-005,ART-00045,2,3837.48,TRY,9.5,CUST-000791,Humid
TXN-116727,2024-03-18,S-002,ART-00144,1,2284.77,TRY,0.0,CUST-001116,Sunny
TXN-118035,2024-03-19,S-005,ART-00015,5,487.88,TRY,0.0,CUST-001223,Rainy
TXN-103595,2024-03-04,S-003,ART-00012,1,13288.0,KRS,6.2,CUST-000220,Rainy
TXN-106558,2024-03-08,S-001,ART-00019,2,463.39,TRY,26.1,CUST-000408,Hot
TXN-101669,02-03-2024,S-004,ART-00003,1,312.51,TRY,0.0,CUST-000452,Humid
TXN-103257,2024-03-04,S-002,ART-00160,3,164.73,TRY,0.0,CUST-000516,Cloudy
TXN-102951,2024-03-03,S-005,ART-00034,3,364.0,TRY,0.0,CUST-001390,Cloudy
TXN-114463,2024-03-16,S-002,ART-00034,1,364.76,TRY,7.9,CUST-000342,Hot
TXN-123678,2024-03-26,S-002,ART-00119,2,1633.76,TRY,0.0,CUST-001199,Humid
TXN-104385,2024-03-05,S-003,ART-00027,1,125348.0,KRS,0.0,CUST-000023,Hot
TXN-124433,2024-03-27,S-002,ART-00003,3,314.77,TRY,7.3,CUST-000172,Sunny
TXN-116923,2024-03-18,S-004,ART-00023,2,369.36,TRY,0.0,CUST-001004,Cloudy
TXN-114049,2024-03-16,S-001,ART-00009,1,255.6,TRY,0.0,CUST-001497,Hot
TXN-119350,2024-03-21,S-003,ART-00036,2,6903.0,KRS,0.0,CUST-001170,Hot
TXN-117067,2024-03-18,S-004,ART-00020,1,2583.68,TRY,12.8,CUST-000869,Cold
TXN-118908,2024-03-20,S-099,ART-00002,3,302.39,TRY,0.0,CUST-001103,Rainy
TXN-107938,2024-03-09,S-003,ART-00028,3,10399.0,KRS,0.0,CUST-001086,Hot
TXN-124950,2024-03-28,S-001,ART-00010,1,305.85,TRY,0.0,CUST-000296,Rainy
TXN-115795,2024-03-17,S-003,ART-00012,2,13535.0,KRS,8.7,CUST-001435,Cold
TXN-114882,2024-03-16,S-004,ART-00039,2,703.92,TRY,0.0,CUST-000271,Cold
TXN-103470,2024-03-04,S-003,ART-00155,3,12333.0,KRS,6.4,CUST-001483,Cloudy
TXN-119968,2024-03-22,S-002,ART-00033,1,344.68,TRY,31.6,CUST-000777,Sunny
TXN-113053,2024-03-14,S-004,ART-00003,4,324.45,TRY,0.0,CUST-001102,Humid
TXN-112422,2024-03-14,S-001,ART-00086,1,185.9,TRY,0.0,CUST-000253,Rainy
TXN-119898,2024-03-22,S-002,ART-00029,2,616.45,TRY,8.5,NULL,Cold
TXN-114685,2024-03-16,S-004,ART-00008,4,346.34,TRY,0.0,CUST-000479,Hot
TXN-114045,2024-03-16,S-001,ART-00009,4,252.1,TRY,0.0,CUST-001323,Humid
TXN-123211,2024-03-25,S-004,ART-00005,1,532.37,TRY,22.1,CUST-001450,Hot
TXN-103753,2024-03-04,S-004,ART-00020,2,2537.13,TRY,0.0,CUST-000310,Cloudy
TXN-103726,2024-03-04,S-004,ART-00033,1,349.82,TRY,0.0,CUST-000107,Humid
TXN-114460,2024-03-16,S-002,ART-00004,3,656.32,TRY,0.0,CUST-001384,Cold
TXN-104502,2024-03-05,S-004,ART-00025,3,3387.28,TRY,0.0,CUST-000328,Cloudy
TXN-125130,2024-03-28,S-002,ART-00024,2,526.22,TRY,0.0,,Cloudy
TXN-107881,09-03-2024,S-003,ART-00010,4,30711.0,KRS,10.1,CUST-000002,Humid
TXN-128230,2024-03-31,S-003,ART-00011,-1,23678.0,KRS,0.0,CUST-001028,Rainy
TXN-120987,2024-03-23,S-003,ART-00031,2,89420.0,KRS,0.0,CUST-000243,Humid
TXN-120352,2024-03-22,S-004,ART-00012,3,136.44,TRY,8.0,CUST-000021,Cloudy
TXN-111177,2024-03-12,S-004,ART-00019,1,439.36,TRY,17.6,CUST-001364,Cloudy
TXN-109768,2024-03-11,S-001,ART-00172,-1,740.57,TRY,15.6,CUST-000274,Hot
TXN-101228,2024-03-02,S-002,ART-00028,-2,101.59,TRY,21.6,CUST-000733,Cloudy
TXN-105930,2024-03-07,S-002,ART-00029,1,577.13,TRY,0.0,CUST-000595,Sunny
TXN-101289,2024-03-02,S-002,ART-00014,1,529.1,TRY,0.0,CUST-000242,Cloudy
TXN-127388,2024-03-30,S-004,ART-00039,1,764.99,TRY,0.0,CUST-001400,Rainy
TXN-121341,2024-03-23,S-005,ART-00041,1,72.94,TRY,14.8,CUST-000844,Rainy
TXN-105750,2024-03-07,S-001,ART-00132,5,6692.69,TRY,35.1,CUST-000597,Rainy
TXN-124073,2024-03-26,S-004,ART-00035,1,652.09,TRY,12.0,CUST-000846,Hot
TXN-125098,2024-03-28,S-001,ART-00012,5,138.25,TRY,19.7,CUST-001418,Sunny
TXN-105156,2024-03-06,S-002,ART-00129,3,449.19,TRY,6.6,CUST-001157,Rainy
TXN-106922,2024-03-08,S-003,ART-00010,1,31995.0,KRS,14.2,CUST-000415,Sunny
TXN-119750,2024-03-22,S-001,ART-00035,2,672.36,TRY,6.8,CUST-001182,Sunny
TXN-121267,2024-03-23,S-004,ART-00021,2,6800.58,TRY,29.8,CUST-001320,Rainy
TXN-110598,2024-03-11,S-005,ART-00025,2,3321.66,TRY,0.0,CUST-000304,Rainy
TXN-124435,2024-03-27,S-002,ART-00038,2,1188.8,TRY,0.0,CUST-000755,Cold
TXN-122904,2024-03-25,S-002,ART-00127,1,610.76,TRY,0.0,CUST-000272,Cloudy
TXN-108374,2024-03-09,S-005,ART-00174,1,4592.6,TRY,0.0,CUST-000354,Hot
TXN-106207,2024-03-07,S-004,ART-00043,1,3267.58,TRY,0.0,CUST-000336,Hot
TXN-106485,2024-03-07,S-099,ART-00032,2,487.46,TRY,0.0,CUST-001026,Sunny
TXN-128507,2024-03-31,S-005,ART-00014,1,567.52,TRY,0.0,CUST-001201,Cloudy
TXN-120587,2024-03-23,S-001,ART-00061,1,2878.37,TRY,6.3,CUST-000433,Hot
TXN-118910,2024-03-20,S-099,ART-00039,3,760.09,TRY,0.0,CUST-001178,Sunny
TXN-109379,2024-03-10,S-004,ART-00002,2,315.21,TRY,0.0,CUST-001435,Hot
TXN-115646,2024-03-17,S-003,ART-00021,1,690419.0,KRS,14.2,CUST-000961,Rainy
TXN-103101,2024-03-04,S-001,ART-00017,5,357.89,TRY,0.0,NA,Cold
TXN-116156,2024-03-17,S-004,ART-00046,2,577.76,TRY,0.0,CUST-000495,Cold
TXN-118122,2024-03-20,S-001,ART-00012,2,141.22,TRY,11.5,CUST-000909,Humid
TXN-126345,2024-03-29,S-004,ART-00016,2,317.4,TRY,12.0,CUST-000243,Cloudy
TXN-112274,2024-03-13,S-005,ART-00016,1,314.07,TRY,0.0,CUST-001326,Cold
TXN-110512,2024-03-11,S-004,ART-00036,1,68.39,TRY,0.0,CUST-001477,Sunny
TXN-121694,2024-03-24,S-002,ART-00029,3,594.24,TRY,0.0,CUST-000394,Cold
TXN-102142,2024-03-03,S-002,ART-00167,2,679.54,TRY,0.0,NULL,Humid
TXN-114146,2024-03-16,S-001,ART-00020,3,2598.8,TRY,0.0,CUST-001351,Cold
TXN-110903,2024-03-12,S-002,ART-00016,2,307.96,TRY,0.0,CUST-000124,Hot
TXN-114557,2024-03-16,S-003,ART-00026,2,83302.0,KRS,0.0,CUST-001008,Sunny
TXN-116178,2024-03-17,S-004,ART-00003,1,332.2,TRY,0.0,CUST-000514,Humid
TXN-103699,2024-03-04,S-004,ART-00028,1,102.78,TRY,9.5,CUST-000886,Sunny
TXN-124270,2024-03-26,S-099,ART-00018,3,381.66,TRY,0.0,CUST-000212,Cloudy
TXN-126429,2024-03-29,S-004,ART-00007,1,727.91,TRY,13.3,CUST-001413,Rainy
TXN-119367,2024-03-21,S-003,ART-00006,1,32538.0,KRS,0.0,CUST-000907,Hot
TXN-127155,2024-03-30,S-003,ART-00011,2,23840.0,KRS,0.0,CUST-001156,Hot
TXN-128396,2024-03-31,S-004,ART-00011,4,238.74,TRY,0.0,CUST-000177,Sunny
TXN-120085,2024-03-22,S-003,ART-00022,2,52523.0,KRS,0.0,CUST-000500,Hot
TXN-108979,2024-03-10,S-002,ART-00027,1,1275.85,TRY,0.0,CUST-000123,Humid
TXN-119271,2024-03-21,S-003,ART-00003,2,31364.0,KRS,27.5,N/A,Cloudy
TXN-123703,2024-03-26,S-002,ART-00026,3,795.66,TRY,27.6,CUST-000279,Hot
TXN-110948,2024-03-12,S-002,ART-00018,2,365.32,TRY,0.0,CUST-000210,Cloudy
TXN-121082,2024-03-23,S-003,ART-00033,1,36435.0,KRS,5.8,CUST-001479,Humid
TXN-108743,2024-03-10,S-002,ART-00105,5,257.9,TRY,0.0,CUST-001139,Rainy
TXN-112592,2024-03-14,S-002,ART-00010,1,298.8,TRY,10.1,CUST-001283,Cloudy
TXN-101913,2024-03-02,S-005,ART-00032,2,487.55,TRY,0.0,CUST-000349,Hot
TXN-105222,2024-03-06,S-003,ART-00043,1,347046.0,KRS,13.8,CUST-000288,Humid
TXN-104891,2024-03-06,S-001,ART-00029,2,593.58,TRY,0.0,CUST-000366,Rainy
TXN-119021,2024-03-21,S-001,ART-00038,1,1118.34,TRY,0.0,CUST-001217,Sunny
TXN-122807,2024-03-25,S-002,ART-00025,1,3475.36,TRY,0.0,CUST-001262,Cloudy
TXN-116818,2024-03-18,S-003,ART-00012,1,14020.0,KRS,0.0,CUST-000114,Humid
TXN-120002,2024-03-22,S-002,ART-00036,4,67.45,TRY,0.0,CUST-000148,Sunny
TXN-121841,2024-03-24,S-002,ART-00028,3,98.57,TRY,13.1,CUST-000633,Rainy
TXN-115717,2024-03-17,S-003,ART-00115,3,51673.0,KRS,0.0,CUST-000789,Sunny
TXN-119015,2024-03-21,S-001,ART-00152,1,3833.17,TRY,12.9,CUST-000906,Rainy
TXN-117243,2024-03-19,S-001,ART-00016,1,319.41,TRY,0.0,NULL,Humid
TXN-115415,2024-03-17,S-002,ART-00036,4,64.98,TRY,8.2,CUST-000411,Hot
TXN-101428,2024-03-02,S-003,ART-00016,2,29842.0,KRS,0.0,CUST-000802,Cloudy
TXN-101247,2024-03-02,S-002,ART-00149,-1,269.22,TRY,0.0,CUST-001279,Cloudy
TXN-102158,2024-03-03,S-002,ART-00003,1,329.3,TRY,11.5,CUST-000011,Humid
TXN-114421,2024-03-16,S-002,ART-00011,3,247.02,TRY,0.0,CUST-000419,Sunny
TXN-105938,2024-03-07,S-002,ART-00010,3,314.96,TRY,0.0,CUST-000331,Humid
TXN-125987,2024-03-29,S-002,ART-00103,4,2042.17,TRY,0.0,CUST-000124,Rainy
TXN-101969,2024-03-03,S-001,ART-00110,3,3728.59,TRY,10.5,CUST-001168,Cold
TXN-116954,2024-03-18,S-004,ART-00003,1,303.81,TRY,0.0,CUST-000715,Cold
TXN-117943,2024-03-19,S-004,ART-00020,1,2656.27,TRY,0.0,CUST-000507,Hot
TXN-127856,2024-03-31,S-001,ART-00179,2,2835.73,TRY,9.4,CUST-000071,Rainy
TXN-110477,2024-03-11,S-004,ART-00014,5,568.1,TRY,0.0,NA,Sunny
TXN-100093,2024-03-01,S-001,ART-00001,5,4907.93,TRY,6.6,CUST-000975,Rainy
TXN-121291,2024-03-23,S-004,ART-00035,3,682.75,TRY,0.0,CUST-000571,Cloudy
TXN-120341,2024-03-22,S-004,ART-00183,1,398.83,TRY,0.0,CUST-001468,Hot
TXN-124407,2024-03-27,S-002,ART-00006,1,321.87,TRY,0.0,CUST-000355,Cloudy
TXN-105730,2024-03-07,S-001,ART-00014,1,558.39,TRY,0.0,CUST-001036,Humid
TXN-126425,2024-03-29,S-004,ART-00183,3,391.63,TRY,10.7,CUST-000358,Hot
TXN-103800,2024-03-04,S-004,ART-00026,1,776.11,TRY,0.0,CUST-000791,Humid
TXN-119603,2024-03-21,S-005,ART-00030,1,2824.09,TRY,0.0,CUST-000206,Sunny
TXN-127020,2024-03-30,S-002,ART-00031,1,920.04,TRY,0.0,CUST-000053,Cloudy
TXN-109873,2024-03-11,S-002,ART-00017,1,361.19,TRY,11.6,CUST-001294,Sunny
TXN-114072,2024-03-16,S-001,ART-00023,1,359.71,TRY,0.0,CUST-000679,Cloudy
TXN-124649,2024-03-27,S-003,ART-00116,2,254388.0,KRS,6.9,CUST-000815,Hot
TXN-123515,2024-03-26,S-001,ART-00119,2,1642.52,TRY,0.0,CUST-000214,Cold
TXN-112869,2024-03-14,S-003,ART-00054,2,250857.0,KRS,0.0,CUST-000784,Hot
TXN-116436,2024-03-18,S-001,ART-00022,5,548.55,TRY,0.0,CUST-000364,Humid
TXN-108230,2024-03-09,S-004,ART-00007,-2,690.34,TRY,6.7,CUST-000369,Cloudy
TXN-119442,2024-03-21,S-004,ART-00022,1,506.75,TRY,0.0,CUST-000336,Rainy
TXN-119869,2024-03-22,S-002,ART-00015,1,462.13,TRY,0.0,CUST-000987,Rainy
TXN-115876,2024-03-17,S-004,ART-00012,1,132.42,TRY,0.0,CUST-000045,Hot
TXN-120137,2024-03-22,S-003,ART-00024,1,55618.0,KRS,0.0,CUST-000019,Hot
TXN-119772,2024-03-22,S-002,ART-00063,2,174.2,TRY,0.0,CUST-000931,Cold
TXN-114931,2024-03-16,S-004,ART-00039,1,702.54,TRY,0.0,CUST-001101,Cloudy
TXN-112365,2024-03-14,S-001,ART-00009,1,258.36,TRY,0.0,CUST-000952,Cloudy
TXN-109660,2024-03-10,S-005,ART-00195,1,5251.06,TRY,7.7,CUST-001481,Rainy
TXN-117542,2024-03-19,S-002,ART-00023,1,368.28,TRY,5.7,CUST-000574,Cloudy
TXN-111772,2024-03-13,S-002,ART-00034,2,378.59,TRY,30.7,NULL,Humid
TXN-109677,2024-03-10,S-005,ART-00040,1,4841.22,TRY,9.3,CUST-000875,Rainy
TXN-124308,2024-03-27,S-001,ART-00150,3,133.63,TRY,0.0,CUST-001022,Cold
TXN-126269,2024-03-29,S-004,ART-00001,1,4488.99,TRY,0.0,,Humid
TXN-117211,2024-03-19,S-001,ART-00024,1,563.82,TRY,0.0,CUST-001091,Rainy
TXN-120782,2024-03-23,S-002,ART-00039,1,767.56,TRY,11.5,CUST-000675,Sunny
TXN-122849,2024-03-25,S-002,ART-00176,1,540.86,TRY,0.0,CUST-000347,Cloudy
TXN-119809,2024-03-22,S-002,ART-00034,1,368.95,TRY,0.0,CUST-001319,Hot
TXN-115753,2024-03-17,S-003,ART-00029,1,56707.0,KRS,10.0,CUST-000010,Cloudy
TXN-105253,2024-03-06,S-003,ART-00040,2,505186.0,KRS,0.0,CUST-000092,Hot
TXN-119016,2024-03-21,S-001,ART-00004,1,670.93,TRY,0.0,CUST-000377,Humid
TXN-115484,2024-03-17,S-002,ART-00017,-4,378.73,TRY,0.0,CUST-000234,Rainy
TXN-108740,2024-03-10,S-002,ART-00074,4,855.48,TRY,0.0,CUST-000577,Sunny
TXN-120433,2024-03-22,S-005,ART-00004,1,673.07,TRY,0.0,CUST-000697,Sunny
TXN-117057,2024-03-18,S-004,ART-00052,1,131.01,TRY,0.0,CUST-000666,Rainy
TXN-101279,2024-03-02,S-002,ART-00026,1,823.27,TRY,13.0,CUST-001137,Cloudy
TXN-117551,2024-03-19,S-002,ART-00025,1,3305.74,TRY,0.0,CUST-000341,Rainy
TXN-108020,2024-03-09,S-003,ART-00024,2,53788.0,KRS,0.0,CUST-000196,Humid
TXN-105173,2024-03-06,S-002,ART-00039,2,740.47,TRY,0.0,CUST-001208,Rainy
TXN-127256,2024-03-30,S-003,ART-00029,3,60059.0,KRS,0.0,CUST-001185,Rainy
TXN-119237,2024-03-21,S-002,ART-00005,1,521.46,TRY,10.4,NA,Rainy
TXN-116842,2024-03-18,S-003,ART-00070,1,5353.0,KRS,0.0,CUST-000687,Rainy
TXN-119265,2024-03-21,S-003,ART-00015,1,49826.0,KRS,10.9,CUST-000068,Cold
TXN-119837,2024-03-22,S-002,ART-00034,1,363.8,TRY,0.0,CUST-000557,Rainy
TXN-112348,14-03-2024,S-001,ART-00194,1,3801.59,TRY,0.0,CUST-001128,Cold
TXN-121093,2024-03-23,S-003,ART-00012,1,13942.0,KRS,0.0,CUST-001108,Sunny
TXN-101093,2024-03-02,S-002,ART-00017,5,355.45,TRY,0.0,CUST-001014,Rainy
TXN-128205,2024-03-31,S-003,ART-00111,4,592532.0,KRS,31.1,CUST-001255,Sunny
TXN-122525,2024-03-24,S-005,ART-00014,5,569.5,TRY,0.0,NULL,Hot
TXN-102309,2024-03-03,S-002,ART-00017,2,356.06,TRY,0.0,CUST-000234,Rainy
TXN-126829,2024-03-30,S-002,ART-00024,2,518.84,TRY,0.0,CUST-001248,Cold
TXN-122819,2024-03-25,S-002,ART-00034,1,355.96,TRY,0.0,CUST-000054,Cold
TXN-110993,2024-03-12,S-002,ART-00006,1,327.05,TRY,0.0,CUST-000786,Cloudy
TXN-126710,2024-03-30,S-001,ART-00090,1,318.17,TRY,0.0,CUST-000892,Cloudy
TXN-117446,2024-03-19,S-002,ART-00185,2,2885.19,TRY,0.0,CUST-001304,Rainy
TXN-103069,2024-03-03,S-005,ART-00004,1,694.71,TRY,0.0,CUST-000982,Cold
TXN-126092,2024-03-29,S-002,ART-00002,2,324.26,TRY,9.1,CUST-000840,Humid
TXN-127081,2024-03-30,S-003,ART-00036,3,6422.0,KRS,0.0,CUST-000173,Cold
TXN-110891,2024-03-12,S-002,ART-00035,1,708.19,TRY,0.0,CUST-000392,Rainy
TXN-109843,2024-03-11,S-002,ART-00022,1,539.15,TRY,0.0,CUST-001403,Cloudy
TXN-122850,2024-03-25,S-002,ART-00035,1,646.7,TRY,12.9,CUST-000433,Cloudy
TXN-109962,2024-03-11,S-002,ART-00006,4,346.78,TRY,5.9,CUST-001048,Cloudy
TXN-100743,2024-03-01,S-005,ART-00174,4,4943.49,TRY,13.1,CUST-000626,Sunny
TXN-121170,2024-03-23,S-004,ART-00025,-1,3169.39,TRY,28.7,CUST-000909,Sunny
TXN-105663,2024-03-07,S-001,ART-00034,5,378.78,TRY,0.0,CUST-001253,Cloudy
TXN-111713,2024-03-13,S-002,ART-00001,2,4796.39,TRY,0.0,CUST-001042,Cloudy
TXN-107787,2024-03-09,S-002,ART-00001,1,4882.67,TRY,0.0,CUST-000031,Humid
TXN-127458,2024-03-30,S-004,ART-00040,1,5039.38,TRY,11.0,CUST-000792,Humid
TXN-100853,2024-03-02,S-001,ART-00021,3,6712.85,TRY,0.0,CUST-000267,Hot
TXN-111757,2024-03-13,S-002,ART-00006,1,319.46,TRY,14.4,,Humid
TXN-103779,2024-03-04,S-004,ART-00027,2,1231.27,TRY,0.0,CUST-000223,Cloudy
TXN-114852,2024-03-16,S-004,ART-00029,1,619.8,TRY,9.8,CUST-001333,Cold
TXN-102406,2024-03-03,S-003,ART-00032,1,47852.0,KRS,6.7,CUST-001165,Sunny
TXN-101389,2024-03-02,S-003,ART-00024,2,54445.0,KRS,0.0,N/A,Rainy
TXN-119327,2024-03-21,S-003,ART-00031,1,94189.0,KRS,16.3,CUST-000120,Cloudy
TXN-120514,2024-03-22,S-005,ART-00025,2,3297.31,TRY,0.0,CUST-000002,Humid
TXN-126717,2024-03-30,S-001,ART-00015,1,488.69,TRY,0.0,CUST-000905,Cloudy
TXN-105428,2024-03-06,S-004,ART-00016,1,323.63,TRY,0.0,CUST-000844,Humid
TXN-114367,2024-03-16,S-002,ART-00004,1,646.13,TRY,31.9,CUST-000369,Cold
