transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition,reason,rule_id
TXN-113211,2024-03-15 00:00:00,S-001,ART-00085,-2,521.35,TRY,0.0,,Rainy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101162,2024-03-02 00:00:00,S-002,ART-00062,-3,379.86,TRY,0.0,CUST-000264,Sunny,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104927,2024-03-06 00:00:00,S-001,ART-00022,-1,522.4,TRY,28.6,CUST-000536,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-123521,2024-03-26 00:00:00,S-001,ART-00013,-1,538.61,TRY,0.0,CUST-000658,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-115973,2024-03-17 00:00:00,S-004,ART-00007,-2,691.22,TRY,0.0,CUST-000112,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-105878,2024-03-07 00:00:00,S-002,ART-00017,-1,370.87,TRY,0.0,CUST-001374,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104199,2024-03-05 00:00:00,S-002,ART-00016,-3,306.24,TRY,0.0,CUST-000169,Cloudy,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-128207,2024-03-31 00:00:00,S-003,ART-00008,-1,337.06,TRY,10.1,CUST-000764,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-109425,2024-03-10 00:00:00,S-004,ART-00039,-3,720.03,TRY,24.1,CUST-000322,Humid,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-109176,2024-03-10 00:00:00,S-003,ART-00011,-2,240.27,TRY,22.4,CUST-000682,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117359,2024-03-19 00:00:00,S-002,ART-00037,-1,303.92,TRY,14.3,CUST-000225,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117571,2024-03-19 00:00:00,S-002,ART-00024,-3,529.37,TRY,0.0,CUST-001480,Humid,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117889,2024-03-19 00:00:00,S-004,ART-00015,-2,456.2,TRY,0.0,CUST-000888,Cloudy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-118381,2024-03-20 00:00:00,S-002,ART-00026,-1,786.67,TRY,0.0,CUST-000897,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-125738,2024-03-29 00:00:00,S-001,ART-00012,-1,143.47,TRY,11.9,CUST-000370,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-120863,2024-03-23 00:00:00,S-002,ART-00034,-1,354.12,TRY,0.0,CUST-000420,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-107244,2024-03-08 00:00:00,S-005,ART-00025,-1,3361.3,TRY,9.9,CUST-001390,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110336,2024-03-11 00:00:00,S-004,ART-00017,-5,366.23,TRY,8.9,CUST-000777,Rainy,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-106954,2024-03-08 00:00:00,S-003,ART-00005,-1,499.05,TRY,17.2,CUST-001333,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110021,2024-03-11 00:00:00,S-002,ART-00014,-1,526.47,TRY,0.0,CUST-000420,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103328,2024-03-04 00:00:00,S-002,ART-00055,-1,3570.5,TRY,0.0,CUST-000376,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-122251,2024-03-24 00:00:00,S-004,ART-00019,-2,429.02,TRY,0.0,CUST-000802,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104109,2024-03-05 00:00:00,S-001,ART-00040,-1,4974.22,TRY,0.0,CUST-001304,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103522,2024-03-04 00:00:00,S-003,ART-00011,-1,245.86,TRY,0.0,CUST-001024,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-112639,2024-03-14 00:00:00,S-002,ART-00058,-2,399.85,TRY,0.0,CUST-000143,Sunny,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-102973,2024-03-03 00:00:00,S-005,ART-00005,-2,526.72,TRY,22.1,CUST-001065,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-115769,2024-03-17 00:00:00,S-003,ART-00010,-1,294.53,TRY,0.0,CUST-000105,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-111677,2024-03-13 00:00:00,S-002,ART-00019,-1,457.92,TRY,0.0,CUST-000196,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-100718,2024-03-01 00:00:00,S-005,ART-00168,-2,4877.67,TRY,7.8,,Cold,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121549,2024-03-24 00:00:00,S-001,ART-00015,-5,476.71,TRY,0.0,,Humid,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-105669,2024-03-07 00:00:00,S-001,ART-00031,-1,904.55,TRY,8.8,CUST-000105,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-116874,2024-03-18 00:00:00,S-004,ART-00032,-1,465.98,TRY,0.0,CUST-000776,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-112626,2024-03-14 00:00:00,S-002,ART-00109,-1,1393.51,TRY,0.0,CUST-001414,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-105286,2024-03-06 00:00:00,S-003,ART-00184,-2,368.74,TRY,0.0,CUST-001070,Cloudy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-123689,2024-03-26 00:00:00,S-002,ART-00026,-2,807.91,TRY,36.0,CUST-000131,Rainy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-116200,2024-03-17 00:00:00,S-005,ART-00073,-1,795.87,TRY,0.0,CUST-000285,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-108308,2024-03-09 00:00:00,S-005,ART-00124,-1,559.17,TRY,0.0,CUST-001105,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-114386,2024-03-16 00:00:00,S-002,ART-00030,-1,2877.64,TRY,0.0,CUST-000216,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-106475,2024-03-07 00:00:00,S-005,ART-00019,-2,441.74,TRY,0.0,CUST-001347,Rainy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101073,2024-03-02 00:00:00,S-002,ART-00031,-1,935.61,TRY,0.0,CUST-001257,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-119612,2024-03-21 00:00:00,S-005,ART-00039,-1,710.1,TRY,0.0,CUST-000847,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121569,2024-03-24 00:00:00,S-001,ART-00016,-1,297.68,TRY,0.0,CUST-000965,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-122006,2024-03-24 00:00:00,S-003,ART-00030,-2,2846.48,TRY,0.0,CUST-000686,Sunny,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-128451,2024-03-31 00:00:00,S-004,ART-00020,-3,2607.52,TRY,0.0,CUST-000392,Cloudy,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-105843,2024-03-07 00:00:00,S-002,ART-00014,-2,556.91,TRY,5.3,CUST-000549,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-124298,2024-03-27 00:00:00,S-001,ART-00121,-1,464.82,TRY,0.0,CUST-001224,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-119811,2024-03-22 00:00:00,S-002,ART-00054,-1,2393.4,TRY,0.0,CUST-000519,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-124046,2024-03-26 00:00:00,S-004,ART-00006,-3,336.84,TRY,21.6,CUST-000866,Humid,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103936,2024-03-04 00:00:00,S-005,ART-00023,-1,350.33,TRY,34.5,CUST-000584,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-113866,2024-03-15 00:00:00,S-004,ART-00166,-1,121.13,TRY,0.0,CUST-001322,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110914,2024-03-12 00:00:00,S-002,ART-00171,-1,649.12,TRY,6.1,CUST-000651,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103237,2024-03-04 00:00:00,S-002,ART-00004,-4,686.28,TRY,0.0,CUST-000382,Sunny,"quantity must be positive, got -4",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-100930,2024-03-02 00:00:00,S-001,ART-00008,-1,343.55,TRY,0.0,,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-112967,2024-03-14 00:00:00,S-004,ART-00066,-2,3808.46,TRY,0.0,,Sunny,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127015,2024-03-30 00:00:00,S-002,ART-00039,-1,734.1,TRY,0.0,CUST-000327,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117859,2024-03-19 00:00:00,S-004,ART-00159,-1,104.5,TRY,0.0,CUST-000256,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101857,2024-03-02 00:00:00,S-005,ART-00154,-2,2298.75,TRY,6.4,CUST-001465,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-107430,2024-03-09 00:00:00,S-001,ART-00129,-1,416.48,TRY,0.0,CUST-000969,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-111329,2024-03-12 00:00:00,S-005,ART-00025,-1,3299.93,TRY,14.3,CUST-000465,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127509,2024-03-30 00:00:00,S-004,ART-00072,-1,470.02,TRY,10.3,CUST-001489,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-100613,2024-03-01 00:00:00,S-004,ART-00013,-5,518.46,TRY,0.0,CUST-000975,Humid,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127807,2024-03-31 00:00:00,S-001,ART-00028,-1,106.05,TRY,0.0,CUST-000750,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110801,2024-03-12 00:00:00,S-002,ART-00016,-1,308.36,TRY,0.0,CUST-001337,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-109558,2024-03-10 00:00:00,S-005,ART-00105,-4,255.75,TRY,0.0,CUST-000312,Cold,"quantity must be positive, got -4",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101432,2024-03-02 00:00:00,S-003,ART-00025,-4,3349.09,TRY,0.0,CUST-001393,Sunny,"quantity must be positive, got -4",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-116064,2024-03-17 00:00:00,S-004,ART-00084,-1,1752.93,TRY,0.0,CUST-000788,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-122739,2024-03-25 00:00:00,S-001,ART-00014,-3,568.05,TRY,6.5,CUST-000026,Cold,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-109236,2024-03-10 00:00:00,S-003,ART-00046,-1,595.98,TRY,0.0,CUST-000989,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-125174,2024-03-28 00:00:00,S-002,ART-00012,-2,136.66,TRY,14.5,CUST-000248,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104876,2024-03-06 00:00:00,S-001,ART-00018,-5,384.08,TRY,0.0,CUST-000026,Rainy,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-125139,2024-03-28 00:00:00,S-002,ART-00029,-2,578.14,TRY,0.0,CUST-000456,Cloudy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-124508,2024-03-27 00:00:00,S-002,ART-00035,-1,679.35,TRY,0.0,CUST-001431,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103632,2024-03-04 00:00:00,S-004,ART-00025,-1,3442.28,TRY,0.0,CUST-001364,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101639,2024-03-02 00:00:00,S-004,ART-00008,-1,337.5,TRY,6.6,CUST-000052,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-106489,2024-03-08 00:00:00,S-001,ART-00036,-1,67.45,TRY,0.0,CUST-000624,Humid,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-100846,2024-03-02 00:00:00,S-001,ART-00036,-3,65.93,TRY,22.5,CUST-001011,Sunny,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104918,2024-03-06 00:00:00,S-001,ART-00027,-5,1257.51,TRY,5.8,CUST-000636,Sunny,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-125593,2024-03-28 00:00:00,S-005,ART-00064,-2,166.67,TRY,0.0,CUST-000475,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117092,2024-03-18 00:00:00,S-005,ART-00005,-2,530.85,TRY,0.0,CUST-000890,Cold,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103041,2024-03-03 00:00:00,S-005,ART-00006,-3,342.84,TRY,0.0,CUST-000788,Rainy,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-117773,2024-03-19 00:00:00,S-004,ART-00084,-1,1920.59,TRY,0.0,CUST-000825,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-107762,2024-03-09 00:00:00,S-002,ART-00011,-2,235.33,TRY,0.0,CUST-001234,Rainy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110239,2024-03-11 00:00:00,S-003,ART-00033,-1,369.52,TRY,7.6,CUST-000758,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-120741,2024-03-23 00:00:00,S-002,ART-00030,-5,3057.13,TRY,0.0,CUST-000805,Sunny,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-124604,2024-03-27 00:00:00,S-003,ART-00004,-1,693.37,TRY,24.3,CUST-000432,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127406,2024-03-30 00:00:00,S-004,ART-00018,-4,380.57,TRY,6.9,CUST-000763,Hot,"quantity must be positive, got -4",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-106155,2024-03-07 00:00:00,S-004,ART-00015,-1,456.89,TRY,0.0,CUST-000316,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-123822,2024-03-26 00:00:00,S-002,ART-00011,-1,238.02,TRY,28.1,CUST-001244,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-113914,2024-03-15 00:00:00,S-004,ART-00125,-2,435.76,TRY,19.0,CUST-001358,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-111874,2024-03-13 00:00:00,S-003,ART-00021,-2,7163.67,TRY,38.6,CUST-001008,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-119121,2024-03-21 00:00:00,S-002,ART-00019,-1,436.26,TRY,0.0,CUST-001342,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-116221,2024-03-17 00:00:00,S-005,ART-00028,-1,101.88,TRY,0.0,CUST-000031,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-125511,2024-03-28 00:00:00,S-004,ART-00026,-2,838.3,TRY,9.7,CUST-000021,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104233,2024-03-05 00:00:00,S-002,ART-00039,-5,753.5,TRY,0.0,CUST-000409,Sunny,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121173,2024-03-23 00:00:00,S-004,ART-00035,-4,679.69,TRY,0.0,CUST-000796,Cold,"quantity must be positive, got -4",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-102107,2024-03-03 00:00:00,S-002,ART-00010,-1,319.4,TRY,0.0,CUST-000494,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127325,2024-03-30 00:00:00,S-004,ART-00032,-2,478.7,TRY,14.9,CUST-000379,Cold,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-112952,2024-03-14 00:00:00,S-004,ART-00037,-2,302.68,TRY,0.0,CUST-000762,Cloudy,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-126728,2024-03-30 00:00:00,S-001,ART-00040,-5,5272.04,TRY,0.0,CUST-001256,Cold,"quantity must be positive, got -5",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-107805,2024-03-09 00:00:00,S-002,ART-00049,-1,817.44,TRY,0.0,CUST-000450,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-113918,2024-03-15 00:00:00,S-004,ART-00170,-1,3715.59,TRY,0.0,CUST-000790,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-114044,2024-03-16 00:00:00,S-001,ART-00030,-1,2872.54,TRY,34.8,,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-116390,2024-03-17 00:00:00,S-005,ART-00024,-1,545.15,TRY,0.0,CUST-001002,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121950,2024-03-24 00:00:00,S-003,ART-00183,-1,390.34,TRY,13.5,CUST-001376,Cold,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-123575,2024-03-26 00:00:00,S-001,ART-00036,-3,66.59,TRY,0.0,CUST-000958,Cloudy,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-120359,2024-03-22 00:00:00,S-004,ART-00137,-1,4365.48,TRY,0.0,CUST-000772,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-100418,2024-03-01 00:00:00,S-004,ART-00123,-1,480.4,TRY,0.0,CUST-000559,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-103914,2024-03-04 00:00:00,S-005,ART-00026,-2,809.36,TRY,0.0,CUST-001181,Hot,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-104612,2024-03-05 00:00:00,S-004,ART-00020,-1,2511.68,TRY,6.9,CUST-000124,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110493,2024-03-11 00:00:00,S-004,ART-00058,-1,432.96,TRY,7.2,CUST-000346,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121920,2024-03-24 00:00:00,S-003,ART-00033,-3,373.16,TRY,0.0,CUST-001000,Rainy,"quantity must be positive, got -3",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-113546,2024-03-15 00:00:00,S-003,ART-00103,-2,1987.95,TRY,0.0,CUST-000668,Sunny,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-122249,2024-03-24 00:00:00,S-004,ART-00025,-1,3415.67,TRY,0.0,CUST-000094,Cloudy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-121835,2024-03-24 00:00:00,S-002,ART-00030,-2,3050.27,TRY,0.0,CUST-000294,Humid,"quantity must be positive, got -2",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-119175,2024-03-21 00:00:00,S-002,ART-00002,-1,303.01,TRY,0.0,CUST-000761,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-107630,2024-03-09 00:00:00,S-002,ART-00017,-1,377.02,TRY,13.4,CUST-000097,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-101022,2024-03-02 00:00:00,S-002,ART-00024,-1,542.54,TRY,0.0,CUST-000396,Rainy,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-110628,2024-03-11 00:00:00,S-005,ART-00026,-1,827.52,TRY,0.0,CUST-000428,Sunny,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-127496,2024-03-30 00:00:00,S-004,ART-00030,-1,3061.41,TRY,0.0,CUST-000685,Hot,"quantity must be positive, got -1",TRANSACTIONS_QUANTITY_NOT_POSITIVE
TXN-106482,2024-03-07 00:00:00,S-099,ART-00030,2,2805.29,TRY,0.0,CUST-001417,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118908,2024-03-20 00:00:00,S-099,ART-00002,3,302.39,TRY,0.0,CUST-001103,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-106485,2024-03-07 00:00:00,S-099,ART-00032,2,487.46,TRY,0.0,CUST-001026,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118910,2024-03-20 00:00:00,S-099,ART-00039,3,760.09,TRY,0.0,CUST-001178,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124270,2024-03-26 00:00:00,S-099,ART-00018,3,381.66,TRY,0.0,CUST-000212,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-106481,2024-03-07 00:00:00,S-099,ART-00038,2,1165.17,TRY,0.0,CUST-000054,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118918,2024-03-20 00:00:00,S-099,ART-00024,3,527.57,TRY,0.0,CUST-000854,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-106484,2024-03-07 00:00:00,S-099,ART-00005,2,521.06,TRY,0.0,CUST-000846,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112309,2024-03-13 00:00:00,S-099,ART-00030,3,3061.34,TRY,0.0,CUST-000324,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124258,2024-03-26 00:00:00,S-099,ART-00005,1,521.12,TRY,0.0,CUST-000396,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124267,2024-03-26 00:00:00,S-099,ART-00036,1,65.25,TRY,0.0,CUST-000731,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120586,2024-03-22 00:00:00,S-099,ART-00021,2,6645.71,TRY,0.0,CUST-000007,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112305,2024-03-13 00:00:00,S-099,ART-00001,3,4764.28,TRY,0.0,CUST-000208,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112302,2024-03-13 00:00:00,S-099,ART-00038,2,1121.76,TRY,0.0,CUST-000902,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118915,2024-03-20 00:00:00,S-099,ART-00038,3,1171.99,TRY,0.0,CUST-000970,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128724,2024-03-31 00:00:00,S-099,ART-00011,2,243.83,TRY,0.0,CUST-000500,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126611,2024-03-29 00:00:00,S-099,ART-00010,2,299.28,TRY,0.0,CUST-000212,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126618,2024-03-29 00:00:00,S-099,ART-00011,1,251.78,TRY,0.0,CUST-000605,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118903,2024-03-20 00:00:00,S-099,ART-00036,1,67.29,TRY,0.0,CUST-000517,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124940,2024-03-27 00:00:00,S-099,ART-00014,2,523.59,TRY,0.0,CUST-000653,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118916,2024-03-20 00:00:00,S-099,ART-00032,2,488.41,TRY,0.0,CUST-000753,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112310,2024-03-13 00:00:00,S-099,ART-00020,2,2680.95,TRY,0.0,CUST-001365,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128727,2024-03-31 00:00:00,S-099,ART-00010,1,321.84,TRY,0.0,CUST-001077,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124261,2024-03-26 00:00:00,S-099,ART-00037,1,306.87,TRY,0.0,CUST-001131,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
